Step Count,iA2,A2_Success,iHipFlexion_max,iHip_Extension_max,cHipFlexion_max,cHip_Extension_max,iSingle_Support,cSingle_Support,iSL,cSL,SLS,iAPGRF_max,cAPGRF_max,iVGRF_max,cVGRF_max
1048,2.31613183,0,28.55209732,-7.69226265,29.41458511,-0.319575816,0.440000534,0.419999599,0.491659164,0.502211273,0.005276054,1.270964265,1.214508295,10.26670742,10.49987888
1049,2.45675087,0,28.31248093,-4.58454752,28.67590141,-4.06582737,0.420000076,0.420000076,0.490481019,0.511838555,0.010678768,1.273943067,1.38591969,10.53925133,9.970872879
1050,2.016182899,0,29.00412941,-5.617172718,28.24191856,-3.82345295,0.440000534,0.440000057,0.472128958,0.510273993,0.019072518,1.456130385,1.373247266,9.852856636,10.39481354
1051,2.306355953,0,29.68260193,-6.927237511,28.4712944,-3.584802628,0.420000076,0.43999958,0.499233514,0.504828632,0.002797559,1.432102323,1.417963266,9.824612617,10.63037109
1052,2.666876078,1,28.55620766,-5.078341484,27.86019325,-3.180772305,0.43999958,0.460000038,0.468536586,0.529297173,0.030380294,1.408762217,1.303172588,9.793549538,10.24789715
1053,2.515915871,0,27.47712135,-5.128525734,29.48064995,-3.641337395,0.440000534,0.460000038,0.489984155,0.533795416,0.021905631,1.280551791,1.485574365,10.23357487,10.20091343
1054,2.331008434,0,28.39059448,-7.61167717,30.00790787,-0.131665185,0.420000076,0.43999958,0.515757203,0.505543292,-0.005106956,1.471985221,1.215341449,10.05026531,10.62793636
1055,2.428903818,0,28.23462677,-5.207532883,29.43376732,-2.509900808,0.420000076,0.460000038,0.520897329,0.549305201,0.014203936,1.272548079,1.332240701,10.28366089,10.47256756
1056,2.313292027,0,27.18733788,-7.560979366,27.81406784,-4.588058472,0.420000076,0.420000076,0.488685608,0.509608448,0.01046142,1.442154288,1.388800383,9.775673866,10.25563335
1057,2.50890398,0,29.29195213,-6.78552103,28.0725956,-5.520924568,0.420000076,0.439998627,0.524116337,0.492804646,-0.015655845,1.466585875,1.444803238,10.21284294,10.69631004
1058,2.661549568,1,28.49134445,-5.187528133,29.29716873,-4.101096153,0.440000534,0.420000076,0.522742331,0.514717698,-0.004012316,1.498814464,1.243031859,9.684165001,10.41745853
1059,3.200900555,1,27.58081627,-5.193389893,30.89319229,-2.39133215,0.420000076,0.439998627,0.518879712,0.558310091,0.01971519,1.609095573,1.400644541,10.24951935,10.1431303
1060,2.497918129,0,27.90680122,-7.078734398,30.65346527,-2.065456629,0.399999619,0.459999084,0.508814037,0.525852323,0.008519143,1.590997458,1.371751189,9.655562401,10.43803406
1061,1.988475204,0,28.36774445,-8.936750412,28.93327904,-3.061308622,0.420000076,0.440000534,0.528533041,0.508089185,-0.010221928,1.409994721,1.279000998,10.056674,10.48037624
1062,3.415045261,1,28.12423325,-4.593553066,29.09896278,-2.015351057,0.420000076,0.459999084,0.477537096,0.527513802,0.024988353,1.618605614,1.334694505,10.16774559,10.11948013
1063,3.241218328,1,28.90870476,-5.450679302,28.13482857,-5.377495289,0.420000076,0.440000534,0.515449762,0.511292219,-0.002078772,1.594437957,1.184343219,10.19385242,9.766407013
1064,2.763471842,1,29.62017822,-4.6083498,28.75252151,-4.918215275,0.420000076,0.440000534,0.488242596,0.551647007,0.031702206,1.516180873,1.33005321,10.37404823,10.29149151
1065,2.114104033,0,28.84673691,-5.40326643,28.63946724,-4.522224903,0.400001526,0.399999619,0.502461076,0.538716972,0.018127948,1.160878897,1.014195561,10.08648491,10.42921543
1066,2.608708143,1,28.76179314,-6.764793873,29.72987747,-3.356285095,0.419998169,0.440000534,0.481263578,0.528524578,0.0236305,1.484797597,1.418016076,10.08791256,11.05139828
1067,2.800093174,1,27.6117382,-6.885153294,28.70308495,-3.698568821,0.420000076,0.420000076,0.479459852,0.536690712,0.02861543,1.483750463,1.277035236,9.580090523,9.964001656
1068,2.855041742,1,29.13684273,-5.371160984,29.21126175,-3.728970051,0.419998169,0.420000076,0.501756012,0.563076317,0.030660152,1.452491999,1.245224953,10.14258862,9.996023178
1069,3.210553408,1,30.40402985,-4.583211899,29.00288582,-4.07413435,0.420001984,0.420000076,0.501378715,0.527996778,0.013309032,1.675814867,1.379309416,9.833182335,9.82768631
1070,2.678363085,1,29.02874756,-6.456467152,28.34529114,-3.462781906,0.440002441,0.420001984,0.488184303,0.516426325,0.014121011,1.449667096,1.256776929,10.04248714,9.950151443
1071,2.801317453,1,27.9255619,-5.956159592,29.83990479,-3.117856264,0.400001526,0.439998627,0.501073718,0.537526429,0.018226355,1.349361181,1.37039423,9.865694046,9.636476517
1072,2.91456604,1,27.67451859,-4.713252544,27.79677582,-2.457506895,0.420001984,0.439998627,0.515715301,0.515781343,3.30E-05,1.472329736,1.245969534,10.08002186,9.860481262
1073,3.084276676,1,29.64648819,-6.071938038,28.14358711,-3.161082029,0.420001984,0.419998169,0.469335109,0.494452447,0.012558669,1.576185346,1.286588073,9.92606163,9.93573761
1074,2.690083265,1,27.93441582,-5.176474094,27.98835754,-4.0328269,0.419998169,0.419998169,0.510544837,0.523315668,0.006385416,1.403759599,1.320125461,9.805907249,10.02746773
1075,3.170777559,1,29.34454155,-4.202851295,28.75008392,-3.48017621,0.459999084,0.419998169,0.500534415,0.516173959,0.007819772,1.512463689,1.347628236,10.26783657,10.24384212
1076,3.31417942,1,28.52569199,-4.596405983,29.00619507,-2.699410439,0.440002441,0.439998627,0.491025031,0.511231899,0.010103434,1.606644869,1.513646841,10.03737259,9.923052788
1077,3.432377815,1,29.07056618,-5.402192593,28.55510139,-3.120292902,0.419998169,0.440002441,0.507149994,0.526942313,0.009896159,1.578422904,1.374330401,9.942152977,9.961582184
1078,3.320708513,1,29.18506432,-6.590046406,29.97891617,-0.421692848,0.400001526,0.459999084,0.49865067,0.517435431,0.009392381,1.78693676,1.374887109,9.820137024,10.91855907
1079,3.207185268,1,27.93923569,-4.569536686,28.40237045,-3.20196414,0.419998169,0.419998169,0.492280543,0.500897825,0.004308641,1.615411043,1.409509778,9.977878571,9.485873222
1080,3.222082376,1,27.31411934,-5.748039722,28.82920456,-3.178985596,0.419998169,0.400001526,0.486304075,0.521607935,0.01765193,1.516746879,1.312328219,10.27562714,9.915985107
1081,3.819854736,1,31.82256889,-3.594769239,29.53819847,-3.408371687,0.400001526,0.420001984,0.496630579,0.533617377,0.018493399,1.729945302,1.326007009,10.16777039,9.808944702
1082,2.730370522,1,28.48155975,-5.634120464,28.10214233,-1.100451827,0.419998169,0.440002441,0.503076971,0.506669343,0.001796186,1.423861265,1.280521154,10.27175808,10.59716511
1083,2.675350428,1,29.671978,-4.536587238,30.16407204,-2.345920086,0.420001984,0.420001984,0.511463106,0.509716272,-0.000873417,1.427188039,1.503886104,10.21090794,9.677601814
1084,3.359589815,1,28.41265106,-5.684652328,28.79258156,-1.358803034,0.440002441,0.440002441,0.511917531,0.509105504,-0.001406014,1.610704541,1.479387522,9.87288475,9.586313248
1085,3.424458504,1,31.49116516,-4.516210556,29.11517715,-1.369679332,0.420001984,0.419998169,0.49495697,0.509316683,0.007179856,1.663554668,1.55584538,10.0372839,9.637411118
1086,3.104886532,1,29.96256065,-5.175750732,28.61351776,-2.467150688,0.439998627,0.439998627,0.467590928,0.557322264,0.044865668,1.548675656,1.389889479,9.675761223,9.5259552
1087,3.281368494,1,28.10947227,-4.221914291,29.31133461,-1.345132589,0.439998627,0.419998169,0.500310481,0.53388679,0.016788155,1.469066978,1.269297719,10.41342354,9.704529762
1088,3.630595207,1,29.46696281,-3.346762896,29.4250145,-2.286771059,0.420001984,0.440002441,0.493486941,0.521584272,0.014048666,1.729516029,1.352496862,10.06316471,10.08696461
1089,2.930766344,1,30.31518745,-5.423762798,28.55872536,-2.418846607,0.420001984,0.420001984,0.490650505,0.512185156,0.010767326,1.440596581,1.222174048,10.45225334,10.12472534
1090,2.873348236,1,30.30175591,-5.626722813,28.03270912,-0.997451901,0.440002441,0.420001984,0.484385043,0.495026916,0.005320936,1.749245286,1.168653369,9.795168877,10.53058052
1091,3.108587027,1,29.05315971,-4.749423504,29.32493973,-4.379014969,0.440002441,0.420001984,0.513537407,0.50207448,-0.005731463,1.636636615,1.167526484,10.00695229,9.836522102
1092,3.043128967,1,31.47200584,-3.871055126,29.43277168,-2.870463848,0.439998627,0.400001526,0.514987469,0.515684426,0.000348479,1.502237439,1.470813036,10.24799538,10.08036327
1093,3.023380041,1,31.63291931,-4.96941328,28.93963432,-3.157360315,0.439998627,0.419998169,0.507327914,0.514534414,0.00360325,1.534337401,1.182978153,9.860672951,10.78001499
1094,2.9360919,1,29.24564743,-7.007326126,29.06727028,-5.989280701,0.459999084,0.440002441,0.49671796,0.500293374,0.001787707,1.57223475,1.221101999,9.844023705,9.89943409
1095,2.880809307,1,29.995224,-6.707863808,29.26836586,-3.737663984,0.459999084,0.420001984,0.483208358,0.493413866,0.005102754,1.484411001,1.189956427,9.927042961,10.41347027
1096,2.778823614,1,30.17702866,-7.1243577,29.01991081,-3.621108055,0.440002441,0.439998627,0.489490837,0.523845792,0.017177477,1.554690242,1.232922196,10.0004549,9.800287247
1097,2.256622314,0,30.42708969,-11.44334412,29.22565269,-5.610985756,0.419998169,0.459999084,0.478069097,0.516707659,0.019319281,1.446217895,1.374315143,9.770942688,9.388238907
1098,3.267200232,1,31.77631187,-6.38100338,29.23719597,-2.032093048,0.440002441,0.440002441,0.470012844,0.534902751,0.032444954,1.541108608,1.285368204,9.703518867,10.23376083
1099,2.066967487,0,29.30064011,-9.666542053,29.48230743,-1.873999715,0.419998169,0.440002441,0.493686825,0.539527953,0.022920564,1.467313051,1.21453321,9.617986679,10.02208042
1100,2.113302231,0,28.91723824,-10.21309662,30.00013351,-3.066171408,0.400001526,0.440002441,0.533196747,0.515881658,-0.008657545,1.265877485,1.397198915,9.848114014,10.07873631
1101,2.172745943,0,29.20808601,-10.1980114,28.62544441,-3.498764753,0.439994812,0.439994812,0.490778029,0.508894324,0.009058148,1.50125432,1.321005464,10.05395031,10.21982574
1102,2.569298744,1,29.85632133,-5.231990337,29.69717789,-1.465566278,0.419998169,0.440002441,0.52849853,0.528993666,0.000247568,1.37313056,1.244490981,10.05254459,10.47351837
1103,2.665615559,1,28.33720779,-6.00564909,31.4401474,-3.875213623,0.420005798,0.419998169,0.51599443,0.52347964,0.003742605,1.492692232,1.194399953,9.929387093,10.60001373
1104,3.111788273,1,29.96103477,-5.834715843,28.10809135,-2.684139013,0.439994812,0.419998169,0.519966245,0.538465559,0.009249657,1.428575158,1.225447655,10.0315218,10.72663403
1105,2.606184483,1,29.83338928,-6.551333904,29.68396187,-4.157505035,0.419998169,0.419998169,0.539238393,0.537646711,-0.000795841,1.387436032,1.368990064,10.35535812,10.44852543
1106,2.842715263,1,28.90943146,-6.169341564,28.05962181,-2.666782618,0.440002441,0.419998169,0.511489451,0.521695018,0.005102783,1.32855618,1.271288037,10.02105331,11.06684971
1107,2.965096951,1,29.78344345,-2.43316412,29.70046234,-1.901501179,0.439994812,0.419998169,0.500120759,0.551980436,0.025929838,1.371522307,1.515310884,10.18589973,10.64665985
1108,2.745769262,1,29.15948486,-4.363184452,26.79101563,-3.957436323,0.440002441,0.460006714,0.522939026,0.543014109,0.010037541,1.567683935,1.458830833,9.838929176,10.08726406
1109,3.100995541,1,31.65546227,-2.827511787,29.60385704,-8.992803574,0.420005798,0.440002441,0.526150703,0.565057933,0.019453615,1.501184583,1.289614439,10.4404192,9.703273773
1110,2.660985947,1,29.53670311,-7.330967426,29.28173447,-6.345891476,0.439994812,0.440002441,0.50041014,0.530199111,0.014894485,1.516883731,1.366938353,9.685651779,10.11913681
1111,2.624760389,1,27.53595543,-5.041777134,29.68016052,-4.070432663,0.420005798,0.459999084,0.500118136,0.527263463,0.013572663,1.390865326,1.208212018,10.53720474,10.18167782
1112,2.416703224,0,26.78656387,-8.883622169,28.20437813,-4.313882828,0.440002441,0.459999084,0.492195368,0.512761295,0.010282964,1.479142547,1.269335508,10.1399374,9.9083395
1113,2.338412762,0,28.37088966,-6.563628674,28.55459404,-4.714630127,0.440002441,0.419998169,0.514130592,0.534239411,0.01005441,1.27214098,1.193907261,9.550981522,9.899897575
1114,2.258788586,0,29.73591614,-9.353446007,30.20340347,-5.077583313,0.400001526,0.419998169,0.505795062,0.515219808,0.004712373,1.505331755,1.161477804,9.735248566,10.13017178
1115,2.814430952,1,27.71094894,-7.152348518,27.95710945,-3.142098665,0.440002441,0.419998169,0.523465514,0.498991758,-0.012236878,1.54301405,1.240695119,9.663523674,10.30983448
1116,2.274008512,0,27.78835487,-8.744215965,27.87210464,-3.587153912,0.419998169,0.419998169,0.522240162,0.517744005,-0.002248079,1.524891734,1.355862975,9.723343849,10.18716621
1117,2.296093702,0,28.14504051,-5.898684025,28.37355423,-5.462992191,0.419998169,0.419998169,0.531213999,0.510469198,-0.0103724,1.501036763,1.419281363,9.968858719,9.991168976
1118,2.469204903,0,26.89859962,-4.264009476,27.56514549,-4.070705414,0.440002441,0.440002441,0.522821546,0.533402979,0.005290717,1.27484405,1.075668335,10.01174355,10.44302654
1119,2.491626263,0,27.95198822,-5.963016033,27.70729828,-4.868233681,0.439994812,0.440002441,0.484467536,0.528507888,0.022020176,1.444545984,1.198227406,9.888957977,10.37114048
1120,1.9883461,0,26.88408279,-6.480556488,27.62823677,-6.755843639,0.419998169,0.400001526,0.504815102,0.53165108,0.013417989,1.354360342,1.376450896,9.797094345,10.44854546
1121,2.381321192,0,27.54981422,-7.993030548,28.61911774,-3.572311163,0.420005798,0.419998169,0.507042229,0.523726463,0.008342117,1.48547864,1.348511934,9.746931076,10.50108814
1122,2.330677509,0,27.42691803,-7.87583065,27.8238678,-4.111133099,0.440002441,0.440002441,0.485276431,0.572304428,0.043513998,1.44349575,1.259906054,9.42161274,10.06545734
1123,2.742266655,1,26.49816704,-7.820644379,29.3682251,-2.738569021,0.419998169,0.439994812,0.48210761,0.542069614,0.029981002,1.545994282,1.482796788,9.641656876,9.768274307
1124,2.474108934,0,27.63216972,-6.489219666,28.39525414,-3.859708309,0.419998169,0.419998169,0.513454795,0.547938168,0.017241687,1.405798435,1.183106422,9.686222076,10.0937767
1125,2.726906538,1,26.68223953,-6.863383293,27.38359451,-3.016967535,0.419998169,0.440002441,0.511917293,0.54530865,0.016695678,1.439194202,1.111852646,10.04331017,9.99424839
1126,2.527009487,0,26.50567818,-6.262509823,27.69369125,-5.910421848,0.459999084,0.419998169,0.456465483,0.506060421,0.024797469,1.330651283,1.18699646,9.833071709,10.40122032
1127,2.26375103,0,25.9879303,-6.381039619,30.31460571,-3.605898857,0.440002441,0.419998169,0.495848179,0.518345952,0.011248887,1.279497862,1.405450344,10.24320984,10.24467564
1128,2.446248531,0,26.57958031,-5.995285511,29.19497108,-4.886727333,0.419998169,0.400001526,0.51225251,0.526564717,0.007156104,1.367394686,1.310658693,9.928103447,10.56737995
1129,2.535615683,0,27.05489349,-8.084776878,29.71819687,-2.45880127,0.439994812,0.439994812,0.51091224,0.534556031,0.011821896,1.46668601,1.571899414,9.504525185,10.56421852
1130,2.275593519,0,27.27872658,-7.537662029,29.91587067,-5.108905792,0.419998169,0.439994812,0.508727193,0.537228882,0.014250845,1.499708891,1.07326901,9.700661659,10.63145542
1131,3.095452547,1,29.75274467,-4.401605129,28.56675148,-3.553277254,0.419998169,0.459999084,0.519358218,0.57404238,0.027342081,1.50061214,1.319512963,10.44190216,10.18470001
1132,2.828215122,1,27.3200531,-5.414318562,30.10889435,-4.078572273,0.440002441,0.379997253,0.483902663,0.517534673,0.016816005,1.40069592,1.590095758,9.739344597,10.56255627
1133,3.174405575,1,28.66840172,-7.070641994,28.51473808,-2.88457942,0.420005798,0.419998169,0.466222912,0.508000255,0.020888671,1.610883832,1.179414272,10.12609863,11.28784561
1134,2.969061136,1,27.30281067,-3.477923393,29.13116074,-6.356656075,0.440002441,0.440002441,0.497532099,0.504902363,0.003685132,1.439004183,1.358420491,9.718976021,9.851547241
1135,2.639667749,1,27.70461082,-6.92697525,29.76383018,-3.062431574,0.419998169,0.419998169,0.520096123,0.518400908,-0.000847608,1.504429579,1.080209613,9.893903732,10.06752968
1136,3.285759687,1,29.88651085,-3.649025202,28.43432236,-1.880016208,0.440002441,0.399993896,0.511247575,0.526695907,0.007724166,1.6720047,1.098017097,10.36608791,10.00726128
1137,2.586004496,1,27.57263374,-8.418056488,28.78945351,-6.84196949,0.439994812,0.399993896,0.515572488,0.516786158,0.000606835,1.353512049,1.367557764,10.16130066,10.16372776
1138,2.666312933,1,27.8634491,-7.312201023,28.14678001,-5.864406586,0.440002441,0.400001526,0.47227639,0.537192702,0.032458156,1.491155148,1.324476004,9.926667213,9.729389191
1139,2.433724403,0,29.87738609,-4.395172596,27.13764191,-5.651170731,0.459999084,0.380004883,0.484888971,0.524391413,0.019751221,1.190218329,1.286376595,10.59909344,9.931002617
1140,2.293383121,0,28.99010658,-7.171457291,30.38555145,-6.183539391,0.440002441,0.440002441,0.528082788,0.524504006,-0.001789391,1.340439439,1.354628444,10.28582191,9.973302841
1141,2.030500412,0,28.21938515,-10.56315327,30.89402771,-6.533827305,0.440000057,0.440002441,0.46510309,0.542802036,0.038849473,1.428322434,1.265642285,9.749444008,9.630093575
1142,1.811736822,0,27.81636429,-9.400669098,30.29520607,-6.537790775,0.439999819,0.439994812,0.510224164,0.51674968,0.003262758,1.328844428,1.055897951,10.1397028,9.851126671
1143,1.864054203,0,28.97092819,-10.04453945,29.8803978,-6.222858429,0.440000057,0.440002441,0.45726496,0.509811699,0.02627337,1.409144759,1.408479214,9.551122665,9.672789574
1144,2.180412769,0,29.35385513,-8.397481918,31.68333817,-7.598981857,0.440000057,0.439999998,0.450643122,0.550420642,0.04988876,1.382042408,1.278409362,9.653450012,9.73196888
1145,2.206598282,0,29.47618103,-8.526245117,30.38660622,-5.032479286,0.440000057,0.440000057,0.520939589,0.515300453,-0.002819568,1.114497662,1.239323258,9.687117577,9.565178871
1146,2.318324089,0,29.70479012,-7.209678173,31.16905212,-6.248773575,0.460000038,0.480000019,0.538705647,0.549252212,0.005273283,1.220189929,1.117967844,9.47882843,9.717741966
1147,2.063459873,0,28.86351204,-9.307950974,29.71266174,-6.873196125,0.43999958,0.460000038,0.520821214,0.452313274,-0.03425397,1.279178619,1.35801208,9.630843163,9.872973442
1148,2.197217941,0,29.1798687,-8.347266197,30.09703064,-6.117479324,0.43999958,0.440000057,0.536132991,0.453922331,-0.04110533,1.350737691,1.230967283,9.525895119,9.659189224
1149,2.403091669,0,29.38610649,-8.877502441,28.84676743,-6.616816998,0.440000534,0.460000038,0.519315481,0.54015553,0.010420024,1.299408317,1.284349084,9.654704094,9.820786476
1150,2.045767307,0,29.35848999,-9.15636158,27.9917717,-7.029633522,0.440000534,0.440000534,0.54934293,0.523202062,-0.013070434,1.303661108,1.162129402,9.453347206,9.770072937
1151,2.638921976,1,30.01649666,-7.719865799,28.79956055,-6.874754429,0.440000534,0.460000038,0.507643521,0.542384803,0.017370641,1.46412158,1.206367254,9.727864265,9.745373726
1152,2.166828156,0,28.70048332,-9.621186256,29.25315475,-6.659203053,0.460000038,0.460000038,0.573716879,0.551503122,-0.011106879,1.284160972,1.128454447,9.724814415,9.570919991
1153,2.260565758,0,28.7420845,-8.187196732,29.31831741,-7.723667622,0.460000992,0.460000038,0.545847952,0.50609529,-0.019876331,1.131165028,1.346962571,9.499547958,9.758454323
1154,2.005780697,0,28.25068855,-8.361813545,30.38705826,-5.5521245,0.440000534,0.43999958,0.53194344,0.521480024,-0.005231708,1.214173555,1.08529222,9.322118759,10.2982626
1155,2.416978598,0,29.67375374,-8.319160461,30.27358818,-6.370267868,0.460000992,0.43999958,0.527124941,0.543275952,0.008075505,1.399564981,1.406044722,9.576303482,9.828648567
1156,1.718405247,0,28.45935822,-9.555561066,30.28339958,-7.15933609,0.440000534,0.439998627,0.561537385,0.541906059,-0.009815663,1.20056951,1.474517465,9.299799919,9.846231461
1157,2.376389265,0,28.68514824,-6.947834969,28.71640015,-5.860607624,0.440000534,0.420000076,0.541394472,0.550182283,0.004393905,1.241038084,1.332412362,9.716135979,10.05495167
1158,1.946845531,0,29.54075623,-9.14556694,28.70174599,-5.718810081,0.459999084,0.459999084,0.537854135,0.554249167,0.008197516,1.374521136,1.287141919,9.494317055,9.699635506
1159,2.427843332,0,28.69050789,-9.90532589,30.00990868,-8.62274456,0.440000534,0.48000145,0.533029437,0.54572475,0.006347656,1.299991131,1.333131671,9.800766945,10.11998558
1160,2.172469854,0,27.34414864,-9.066391945,28.14992142,-6.857059479,0.459999084,0.48000145,0.54489994,0.550853491,0.002976775,1.352011442,1.288307905,9.820907593,9.538988113
1161,2.461222887,0,28.64400291,-8.377514839,29.57108307,-7.208965302,0.440000534,0.459999084,0.531980872,0.503036141,-0.014472365,1.376371026,1.348391414,9.820545197,9.680789948
1162,2.371764421,0,29.74144363,-8.316326141,29.69458961,-7.86395359,0.420000076,0.440000534,0.531327665,0.525684118,-0.002821773,1.301334977,1.050032735,9.682694435,9.732085228
1163,2.067644835,0,29.820467,-7.244350433,29.25358009,-7.432788849,0.459999084,0.5,0.485368878,0.529360652,0.021995887,1.322539091,1.508958101,9.728391647,9.977651596
1164,2.075811863,0,27.41993713,-9.390528679,30.23126411,-7.097401142,0.440000534,0.5,0.57039845,0.530361414,-0.020018518,1.226769209,1.235996008,9.646060944,9.744963646
1165,2.426830769,0,27.95446587,-8.706292152,29.46962738,-5.383321762,0.459999084,0.420000076,0.565683901,0.54437536,-0.010654271,1.400745034,1.488102317,9.613435745,10.0347662
1166,2.656999588,1,28.57075882,-8.808592796,29.0857048,-4.433339596,0.459999084,0.460000992,0.558294296,0.564778209,0.003241956,1.414815903,1.343986392,9.915636063,9.509012222
1167,2.095043898,0,28.74155998,-10.707304,29.71043587,-6.473240852,0.460002899,0.459999084,0.546636581,0.546493232,-7.17E-05,1.547766209,1.298354864,9.255854607,9.87536335
1168,2.248487473,0,28.57057953,-7.939950943,29.87931824,-7.037478447,0.459999084,0.460000992,0.548055112,0.573906243,0.012925565,1.378268361,1.380665302,9.65131855,9.720727921
1169,2.16990757,0,26.70168495,-8.541022301,27.99647141,-6.512406349,0.439998627,0.479999542,0.556519389,0.54576385,-0.005377769,1.317436934,1.280149817,9.650784492,9.714034081
1170,2.478811264,0,28.73404884,-8.661496162,29.02132034,-6.382234097,0.459999084,0.459999084,0.552963912,0.529730201,-0.011616856,1.432616234,1.38442862,9.775259018,9.588897705
1171,2.198508501,0,28.84649467,-7.88586092,30.45059586,-7.01022625,0.459999084,0.460002899,0.483364373,0.533808768,0.025222197,1.494736314,1.252133369,9.726161003,9.597895622
1172,2.451443195,0,29.67301941,-6.880017757,30.71027565,-6.7216115,0.460002899,0.479999542,0.55924952,0.565113664,0.002932072,1.323730111,1.444095016,9.931985855,9.498800278
1173,2.458171606,0,28.48337173,-6.930085659,28.44490623,-5.045310497,0.440002441,0.459999084,0.527237773,0.560400784,0.016581506,1.317428231,1.256444573,9.557172775,9.441511154
1174,2.374038458,0,28.55662155,-8.836731911,29.22806358,-8.207438469,0.439998627,0.479999542,0.540015399,0.552580953,0.006282777,1.315880299,1.457642555,9.610471725,10.03684902
1175,2.167163134,0,28.37145805,-7.567013741,29.21710014,-7.038394451,0.459999084,0.479999542,0.527367532,0.561665535,0.017149001,1.373986125,1.412195086,9.755125046,9.950790405
1176,2.554564953,1,29.06597328,-6.761529446,29.98828125,-7.65874052,0.479999542,0.480003357,0.558009446,0.568126917,0.005058736,1.427694321,1.339711189,9.871718407,9.532569885
1177,2.45199275,0,27.31579971,-6.771192551,29.84273529,-5.560469627,0.459999084,0.479999542,0.569636345,0.539940417,-0.014847964,1.362203836,1.339767098,9.679402351,10.04946709
1178,2.56170845,1,28.3794651,-5.795725346,30.4718647,-5.816495895,0.459999084,0.479999542,0.54006815,0.572832525,0.016382188,1.370346785,1.28661561,9.384944916,9.984249115
1179,2.30501318,0,28.85499763,-8.850418091,29.95858574,-5.700748444,0.420001984,0.459999084,0.561886191,0.551729918,-0.005078137,1.35409081,1.454761386,9.538541794,9.967037201
1180,2.204502106,0,29.10988426,-7.062980175,29.05933762,-6.432776928,0.420001984,0.479999542,0.547424436,0.534491181,-0.006466627,1.249460101,1.339645624,9.847908974,9.752652168
1181,2.920310736,1,29.6169548,-7.139901638,28.27207756,-6.564589024,0.420001984,0.439998627,0.571590126,0.549512506,-0.01103881,1.428578019,1.145587921,9.930992126,9.429814339
1182,2.859372377,1,31.30667496,-7.279239178,28.20422935,-9.069459915,0.459999084,0.479999542,0.543780088,0.529664993,-0.007057548,1.413100958,1.34550941,9.662500381,9.702080727
1183,2.560034752,1,28.59645462,-6.227673531,29.55093765,-7.048686028,0.479999542,0.460002899,0.555584729,0.55097723,-0.002303749,1.396650672,1.406989932,10.25979042,9.462044716
1184,2.599332809,1,28.83444977,-7.808066368,29.76737213,-6.584661007,0.460002899,0.419998169,0.562197924,0.566762269,0.002282172,1.41145134,1.311701536,9.966468811,9.749330521
1185,2.464174509,0,28.62784576,-8.605075836,32.13710022,-4.821237564,0.439998627,0.420001984,0.562907755,0.569985151,0.003538698,1.22542274,1.349665403,9.822998047,9.666893005
1186,2.615007877,1,27.16895485,-8.054116249,30.77841377,-4.598307133,0.439998627,0.459999084,0.561062932,0.534357071,-0.013352931,1.335021973,1.356710196,9.388631821,9.746405602
1187,2.129891634,0,27.34744453,-8.856552124,30.14675713,-5.565862179,0.460002899,0.459999084,0.542958736,0.542963326,2.29E-06,1.252483368,1.338675618,9.679118156,9.880284309
1188,2.26453948,0,28.52513123,-8.27689743,30.24800491,-6.947049618,0.459999084,0.459999084,0.564875901,0.510034323,-0.027420789,1.493624568,1.361081123,9.73604393,9.984557152
1189,2.144925833,0,28.86543465,-8.5277071,30.00787926,-6.261604786,0.439998627,0.459999084,0.551880121,0.559590876,0.003855377,1.379008055,1.186759114,9.802509308,10.03510475
1190,2.638206244,1,28.94799805,-8.388798714,28.95721817,-7.473930359,0.459999084,0.480003357,0.50711447,0.546947479,0.019916505,1.330553532,1.214149952,10.01432419,10.80110455
1191,2.557131767,1,28.66178894,-6.213765144,30.01598358,-6.462787628,0.440002441,0.460002899,0.52853775,0.555408001,0.013435125,1.24251461,1.430562139,9.784818649,9.994189262
1192,2.304477453,0,30.51319122,-9.387495041,28.97518158,-6.001499653,0.440002441,0.459999084,0.543420434,0.528621316,-0.007399559,1.472616792,1.415498137,9.713347435,9.803463936
1193,2.544706106,0,28.36829948,-7.863696098,29.29931641,-6.067880154,0.439994812,0.440002441,0.541889012,0.513374507,-0.014257252,1.411749959,1.453654051,9.849702835,9.676224709
1194,3.21509409,1,30.51408195,-5.751612663,28.91693115,-6.259331226,0.440002441,0.479995728,0.538924992,0.522206485,-0.008359253,1.511867285,1.384975672,9.401483536,9.677676201
1195,2.482100487,0,27.87232971,-7.159340382,29.7011795,-6.999882221,0.459999084,0.480003357,0.546752095,0.544361711,-0.001195192,1.453263402,1.501498461,9.870258331,9.427912712
1196,2.66499567,1,28.46489143,-7.582578182,30.9782238,-5.244566917,0.5,0.459999084,0.533905387,0.566434324,0.016264468,1.423245192,1.533466458,9.944406509,9.391372681
1197,2.543439627,0,28.03560066,-7.326668739,28.52621651,-7.340927601,0.459999084,0.459999084,0.539811969,0.547698379,0.003943205,1.293389797,1.494236112,9.79678154,9.787999153
1198,2.577801943,1,28.13204956,-8.755698204,28.55659676,-8.293992043,0.459999084,0.479995728,0.522923589,0.549189627,0.013133019,1.430236578,1.339413166,9.780244827,9.834059715
1199,2.170523405,0,27.06809425,-9.023521423,29.12582588,-8.030399323,0.459999084,0.479995728,0.533514857,0.534016669,0.000250906,1.21047771,1.331292868,9.712469101,9.678972244
